,Z21
2005-04-08 17:00:00,-92.80857900720798
2005-04-08 18:00:00,-144.82277657216105
2005-04-08 19:00:00,-120.06883657946582
2005-04-08 20:00:00,6.209322149848731
2005-04-08 21:00:00,-21.80475958804027
2005-04-08 22:00:00,-27.269502766192772
2005-04-08 23:00:00,-30.508303021721986
2005-04-09 00:00:00,-35.66481024594668
2005-04-09 01:00:00,-35.409817320531374
2005-04-09 02:00:00,-16.01748905816339
2005-04-09 03:00:00,-28.13453348511848
2005-04-09 04:00:00,7.254547235651216
2005-04-09 05:00:00,-28.18781358751812
2005-04-09 06:00:00,-36.69330986293562
2005-04-09 07:00:00,-0.6318604913294621
2005-04-09 08:00:00,0.1700633706352619
2005-04-09 09:00:00,-52.87509130369813
2005-04-09 10:00:00,-75.38652875090929
2005-04-09 11:00:00,-70.81836061162676
2005-04-09 12:00:00,-79.5646334232872
2005-04-09 13:00:00,-103.77086332516001
2005-04-09 14:00:00,-117.14666632687977
2005-04-09 15:00:00,-113.47836589568078
2005-04-09 16:00:00,-156.16202640335837
2005-04-09 17:00:00,-203.7037142689594
2005-04-09 18:00:00,-232.45641012500505
2005-04-09 19:00:00,-255.6996650503138
2005-04-09 20:00:00,-100.00471148794304
2005-04-09 21:00:00,-138.33408500219093
2005-04-09 22:00:00,-138.17934795543556
2005-04-09 23:00:00,-154.01642516760626
2005-04-10 00:00:00,-183.12928016129376
2005-04-10 01:00:00,-161.4499735969937
2005-04-10 02:00:00,-163.62414173711113
2005-04-10 03:00:00,-163.36316299275882
2005-04-10 04:00:00,-179.5698896916765
2005-04-10 05:00:00,-204.52681848397424
2005-04-10 06:00:00,-175.18103325196103
2005-04-10 07:00:00,-49.582689775912286
2005-04-10 08:00:00,44.09898423369691
2005-04-10 09:00:00,12.50589955950386
2005-04-10 10:00:00,-32.241865398019854
2005-04-10 11:00:00,-52.716333791034
2005-04-10 12:00:00,-63.35257296956888
2005-04-10 13:00:00,-81.37261488271656
2005-04-10 14:00:00,-74.59281200078817
2005-04-10 15:00:00,-88.94683895244498
2005-04-10 16:00:00,-116.16250423135057
2005-04-10 17:00:00,-142.93198297898812
2005-04-10 18:00:00,-161.19307042810988
2005-04-10 19:00:00,-159.36652147402833
2005-04-10 20:00:00,-17.612223881789987
2005-04-10 21:00:00,-37.879508133669106
2005-04-10 22:00:00,-32.325395971447506
2005-04-10 23:00:00,-119.52002698143292
2005-04-11 00:00:00,-151.49931429307844
2005-04-11 01:00:00,-149.58898950569596
2005-04-11 02:00:00,-133.01786455604702
2005-04-11 03:00:00,-150.91874502010182
2005-04-11 04:00:00,-128.53986433196246
2005-04-11 05:00:00,-116.13117589428566
2005-04-11 06:00:00,-49.308869226410025
2005-04-11 07:00:00,22.52036156033364
2005-04-11 08:00:00,7.418572933350561
2005-04-11 09:00:00,-4.480722570565831
2005-04-11 10:00:00,-52.70160590330056
2005-04-11 11:00:00,-46.905022323884396
2005-04-11 12:00:00,-59.64467095914006
2005-04-11 13:00:00,-35.295535096212916
2005-04-11 14:00:00,-60.71468881620308
2005-04-11 15:00:00,-63.07771332694665
2005-04-11 16:00:00,-56.838390211263686
2005-04-11 17:00:00,-112.25490619535253
2005-04-11 18:00:00,-213.86149862722618
2005-04-11 19:00:00,-190.21612843283037
2005-04-11 20:00:00,-32.57839953177427
2005-04-11 21:00:00,-49.91362298225772
2005-04-11 22:00:00,-58.40401995233242
2005-04-11 23:00:00,-104.63982118295621
2005-04-12 00:00:00,-156.25458965693952
2005-04-12 01:00:00,-142.07811274100754
2005-04-12 02:00:00,-145.89564478820216
2005-04-12 03:00:00,-151.30315053616414
2005-04-12 04:00:00,-109.58183918816007
2005-04-12 05:00:00,-135.95884632234947
2005-04-12 06:00:00,-90.12619577687815
2005-04-12 07:00:00,-20.106615431227965
2005-04-12 08:00:00,-127.5779301260684
2005-04-12 09:00:00,-39.8375282783461
2005-04-12 10:00:00,-54.253482957860115
2005-04-12 11:00:00,-74.5093767415517
2005-04-12 12:00:00,31.724795385121524
2005-04-12 13:00:00,-44.399643325653415
2005-04-12 14:00:00,-57.71561471070413
2005-04-12 15:00:00,-41.539000435884645
2005-04-12 16:00:00,-55.29690705642179
2005-04-12 17:00:00,-124.76437227637916
2005-04-12 18:00:00,-143.80094971085964
2005-04-12 19:00:00,-54.7079638233854
2005-04-12 20:00:00,64.84940073555117
2005-04-12 21:00:00,46.675148241390616
2005-04-12 22:00:00,63.84715754415174
2005-04-12 23:00:00,50.46741870411347
2005-04-13 00:00:00,30.04409270321935
2005-04-13 01:00:00,52.12060043721385
2005-04-13 02:00:00,37.62578070829636
2005-04-13 03:00:00,45.2102767395761
2005-04-13 04:00:00,74.27093308227268
2005-04-13 05:00:00,24.94658194650424
2005-04-13 06:00:00,9.921669929324707
2005-04-13 07:00:00,-3.018059349520172
2005-04-13 08:00:00,-23.731059769085732
2005-04-13 09:00:00,1.7300865895990682
2005-04-13 10:00:00,-11.642713248027349
2005-04-13 11:00:00,-23.797391330057053
2005-04-13 12:00:00,-19.27904993787297
2005-04-13 13:00:00,-44.939538044252686
2005-04-13 14:00:00,-49.88167985407381
2005-04-13 15:00:00,-52.4539908357001
2005-04-13 16:00:00,-108.81804204805599
2005-04-13 17:00:00,-205.24035203361336
2005-04-13 18:00:00,-250.0684519288884
2005-04-13 19:00:00,-283.4688891203525
2005-04-13 20:00:00,-128.795589139389
2005-04-13 21:00:00,-62.42816654798662
2005-04-13 22:00:00,13.52241350355007
2005-04-13 23:00:00,-19.75345088279846
2005-04-14 00:00:00,-15.135868715887
2005-04-14 01:00:00,-9.27372967992983
2005-04-14 02:00:00,-48.19869609760849
2005-04-14 03:00:00,-13.972141070456473
2005-04-14 04:00:00,-19.34220165073907
2005-04-14 05:00:00,-30.518246512462156
2005-04-14 06:00:00,1.9036552148700139
2005-04-14 07:00:00,82.45945131516282
2005-04-14 08:00:00,46.53084861725711
2005-04-14 09:00:00,62.529042607336805
2005-04-14 10:00:00,28.345664696624226
2005-04-14 11:00:00,17.291585474531303
2005-04-14 12:00:00,16.210411620143987
2005-04-14 13:00:00,-2.4524658195762186
2005-04-14 14:00:00,-31.053080913623717
2005-04-14 15:00:00,-65.0174377100243
2005-04-14 16:00:00,-88.29048287251067
2005-04-14 17:00:00,-155.86775033594813
2005-04-14 18:00:00,-224.93038553955375
2005-04-14 19:00:00,-176.0349906003603
2005-04-14 20:00:00,-23.231813654580947
2005-04-14 21:00:00,33.54338314878191
2005-04-14 22:00:00,15.430154064384851
2005-04-14 23:00:00,-34.96260066307991
2005-04-15 00:00:00,-30.165287660475542
2005-04-15 01:00:00,38.50296278920109
2005-04-15 02:00:00,37.36093552227794
2005-04-15 03:00:00,63.833621800861465
2005-04-15 04:00:00,115.48658469594125
2005-04-15 05:00:00,72.57862749313949
2005-04-15 06:00:00,111.13512262892573
2005-04-15 07:00:00,117.7370384615092
2005-04-15 08:00:00,52.53858237255963
2005-04-15 09:00:00,31.872732180147523
2005-04-15 10:00:00,-35.00059449054925
2005-04-15 11:00:00,-25.70768327346559
2005-04-15 12:00:00,-48.66738759779787
2005-04-15 13:00:00,-23.88416660728626
2005-04-15 14:00:00,-5.455599020341651
2005-04-15 15:00:00,-52.5120899158469
2005-04-15 16:00:00,-116.09820750400581
2005-04-15 17:00:00,-192.31462470715337
2005-04-15 18:00:00,-259.3389642397676
2005-04-15 19:00:00,-176.3458940452224
2005-04-15 20:00:00,24.5678963223736
2005-04-15 21:00:00,30.1293426934717
2005-04-15 22:00:00,70.89328939918096
2005-04-15 23:00:00,49.78943365406326
2005-04-16 00:00:00,65.08119965136302
2005-04-16 01:00:00,53.83893832276567
2005-04-16 02:00:00,105.21036814640888
2005-04-16 03:00:00,109.06341529210295
2005-04-16 04:00:00,153.22166187898483
2005-04-16 05:00:00,128.63179544205718
2005-04-16 06:00:00,138.83301097889807
2005-04-16 07:00:00,261.03076553282926
2005-04-16 08:00:00,177.29158272704672
2005-04-16 09:00:00,102.00732967967497
2005-04-16 10:00:00,48.18528536020676
2005-04-16 11:00:00,5.512065351432284
2005-04-16 12:00:00,15.169454365101728
2005-04-16 13:00:00,-23.29568052053196
2005-04-16 14:00:00,-54.77088402737354
2005-04-16 15:00:00,-52.97412121875118
2005-04-16 16:00:00,-107.58299628358441
2005-04-16 17:00:00,-182.70275256556874
2005-04-16 18:00:00,-230.1608968286289
2005-04-16 19:00:00,-159.47895882290118
2005-04-16 20:00:00,-56.91245577387349
2005-04-16 21:00:00,-63.32216605510416
2005-04-16 22:00:00,8.971712290382357
2005-04-16 23:00:00,-55.17932552725915
2005-04-17 00:00:00,-74.0166310928305
2005-04-17 01:00:00,-59.387863821938936
2005-04-17 02:00:00,-67.65446178224647
2005-04-17 03:00:00,-57.643560822619065
2005-04-17 04:00:00,-32.693702309605214
2005-04-17 05:00:00,-54.91713795200462
2005-04-17 06:00:00,-8.175912420226268
2005-04-17 07:00:00,162.97234871214323
2005-04-17 08:00:00,217.4638921925307
2005-04-17 09:00:00,163.8202859930734
2005-04-17 10:00:00,87.80305372604062
2005-04-17 11:00:00,32.244500085501386
2005-04-17 12:00:00,12.40428447220097
2005-04-17 13:00:00,-51.896525730133135
2005-04-17 14:00:00,-84.14187377025019
2005-04-17 15:00:00,-77.3710422644449
2005-04-17 16:00:00,-87.67799857890873
2005-04-17 17:00:00,-130.72134401187145
2005-04-17 18:00:00,-136.83492439656584
2005-04-17 19:00:00,-131.44132996979693
2005-04-17 20:00:00,11.2621865134563
2005-04-17 21:00:00,9.426024698712354
2005-04-17 22:00:00,-29.092018272696805
2005-04-17 23:00:00,-46.87354830333561
2005-04-18 00:00:00,-92.47422009588877
2005-04-18 01:00:00,-58.86669846878681
2005-04-18 02:00:00,-80.88217911023139
2005-04-18 03:00:00,-52.12386288285802
2005-04-18 04:00:00,-57.90432463458319
2005-04-18 05:00:00,-72.1156983353601
2005-04-18 06:00:00,12.039228169812304
2005-04-18 07:00:00,61.701978377684554
2005-04-18 08:00:00,65.66048234838377
2005-04-18 09:00:00,7.267033506122971
2005-04-18 10:00:00,6.158128821358332
2005-04-18 11:00:00,-44.20714084334418
2005-04-18 12:00:00,-45.77436272950422
2005-04-18 13:00:00,-70.84274581836848
2005-04-18 14:00:00,-59.509853498932216
2005-04-18 15:00:00,-53.0810540342145
2005-04-18 16:00:00,-63.49411640727067
2005-04-18 17:00:00,-94.5554365288076
2005-04-18 18:00:00,-157.40898628265109
2005-04-18 19:00:00,-132.9457802556442
2005-04-18 20:00:00,51.54594860874249
2005-04-18 21:00:00,23.443145851745385
2005-04-18 22:00:00,-15.15421094279941
2005-04-18 23:00:00,-34.97457215285067
2005-04-19 00:00:00,-49.28673496838428
2005-04-19 01:00:00,-71.12176778205207
2005-04-19 02:00:00,-104.45762940950135
2005-04-19 03:00:00,-119.37096434902855
2005-04-19 04:00:00,-117.80180595878505
2005-04-19 05:00:00,-154.7178864000971
2005-04-19 06:00:00,-133.44146312604767
2005-04-19 07:00:00,-18.90676422427282
2005-04-19 08:00:00,30.801150076883005
2005-04-19 09:00:00,70.76831067642911
2005-04-19 10:00:00,41.86651390778593
2005-04-19 11:00:00,29.6484382756571
2005-04-19 12:00:00,-17.29302796492607
2005-04-19 13:00:00,21.727413152911822
2005-04-19 14:00:00,19.90927828892518
2005-04-19 15:00:00,-1.827046630354289
2005-04-19 16:00:00,4.012718485991854
2005-04-19 17:00:00,-48.514322775928804
2005-04-19 18:00:00,-114.29014186006157
2005-04-19 19:00:00,-110.6333325494486
2005-04-19 20:00:00,11.785330218495801
2005-04-19 21:00:00,-5.442348925152146
2005-04-19 22:00:00,28.096200367658184
2005-04-19 23:00:00,9.367473932853045
2005-04-20 00:00:00,8.361174719947712
2005-04-20 01:00:00,-13.939144095412075
2005-04-20 02:00:00,-25.812353846889437
2005-04-20 03:00:00,-29.018244667377758
2005-04-20 04:00:00,-16.644113957403306
2005-04-20 05:00:00,-78.77938271106359
2005-04-20 06:00:00,-80.00600478352908
2005-04-20 07:00:00,10.709503364904094
2005-04-20 08:00:00,29.484680703607182
2005-04-20 09:00:00,101.32280445662218
2005-04-20 10:00:00,121.37091934435102
2005-04-20 11:00:00,146.45668226340217
2005-04-20 12:00:00,60.6925467259573
2005-04-20 13:00:00,-4.2903180986170355
2005-04-20 14:00:00,-20.02455277310264
2005-04-20 15:00:00,-82.02096201055019
2005-04-20 16:00:00,-111.72800223050308
2005-04-20 17:00:00,-135.67999760315274
2005-04-20 18:00:00,-149.78064261993427
2005-04-20 19:00:00,-157.37226205824754
2005-04-20 20:00:00,-34.02279553906192
2005-04-20 21:00:00,-54.301659053297726
2005-04-20 22:00:00,18.73501104920456
2005-04-20 23:00:00,-22.71452256851262
2005-04-21 00:00:00,-1.1798892322847223
2005-04-21 01:00:00,35.77531705883803
2005-04-21 02:00:00,40.14337902687316
2005-04-21 03:00:00,29.234337825039347
2005-04-21 04:00:00,19.832489383189568
2005-04-21 05:00:00,-28.36703503662079
2005-04-21 06:00:00,-27.877226476656688
2005-04-21 07:00:00,16.29226636376984
2005-04-21 08:00:00,48.255353442054684
2005-04-21 09:00:00,23.45132507915946
2005-04-21 10:00:00,23.10845476652389
2005-04-21 11:00:00,3.9561591928654707
2005-04-21 12:00:00,-9.900745929764525
2005-04-21 13:00:00,25.721434674994725
2005-04-21 14:00:00,24.57720726304342
2005-04-21 15:00:00,10.238306275284003
2005-04-21 16:00:00,-53.90190246360589
2005-04-21 17:00:00,-153.0678515301131
2005-04-21 18:00:00,-207.00635132093203
2005-04-21 19:00:00,-181.70309453852883
2005-04-21 20:00:00,-62.97800077617035
2005-04-21 21:00:00,-114.88035310464466
2005-04-21 22:00:00,-79.07038356149701
2005-04-21 23:00:00,-96.94672655830868
2005-04-22 00:00:00,-92.4763196514557
2005-04-22 01:00:00,-92.67712693221006
2005-04-22 02:00:00,-85.36523901800774
2005-04-22 03:00:00,-61.68210516401109
2005-04-22 04:00:00,-67.49905053338057
2005-04-22 05:00:00,-98.05551887109073
2005-04-22 06:00:00,-74.40244344022472
2005-04-22 07:00:00,-72.77022830400256
2005-04-22 08:00:00,-116.98952339616699
2005-04-22 09:00:00,-134.7719963243146
2005-04-22 10:00:00,-81.79225146951376
2005-04-22 11:00:00,-60.95143697062463
2005-04-22 12:00:00,-58.09597299287452
2005-04-22 13:00:00,-7.393356994623218
2005-04-22 14:00:00,15.319327201620808
2005-04-22 15:00:00,38.007282099424856
2005-04-22 16:00:00,56.87701026312925
2005-04-22 17:00:00,16.553231605429573
2005-04-22 18:00:00,-14.819866804671165
2005-04-22 19:00:00,-4.042316542688923
2005-04-22 20:00:00,34.269494127723874
2005-04-22 21:00:00,-6.656623212546492
2005-04-22 22:00:00,14.880400662376815
2005-04-22 23:00:00,8.868421222668758
2005-04-23 00:00:00,10.716665193742074
2005-04-23 01:00:00,51.341490544977205
2005-04-23 02:00:00,56.59265762885093
2005-04-23 03:00:00,66.92427443174779
2005-04-23 04:00:00,59.69688676023134
2005-04-23 05:00:00,55.472085360160236
2005-04-23 06:00:00,54.00462712558715
2005-04-23 07:00:00,45.70204720831134
2005-04-23 08:00:00,24.5975415310445
2005-04-23 09:00:00,-3.374167628123132
2005-04-23 10:00:00,19.925232611861702
2005-04-23 11:00:00,-14.61521220681152
2005-04-23 12:00:00,-31.089101056066966
2005-04-23 13:00:00,-44.96545936655184
2005-04-23 14:00:00,-49.08696796986533
2005-04-23 15:00:00,-38.05220718330429
2005-04-23 16:00:00,-62.87910830203509
2005-04-23 17:00:00,-130.30587160025902
2005-04-23 18:00:00,-201.05993038340011
2005-04-23 19:00:00,-134.68898858604666
2005-04-23 20:00:00,-31.73635443275657
2005-04-23 21:00:00,-14.998090629307171
2005-04-23 22:00:00,26.381505475153062
2005-04-23 23:00:00,23.116097019278868
2005-04-24 00:00:00,32.46605557683915
2005-04-24 01:00:00,17.072682597686935
2005-04-24 02:00:00,-1.909411404868024
2005-04-24 03:00:00,-16.47623518730734
2005-04-24 04:00:00,-9.978728383563976
2005-04-24 05:00:00,-54.82547087395096
2005-04-24 06:00:00,-56.85597800072355
2005-04-24 07:00:00,-1.7194211908110901
2005-04-24 08:00:00,23.302288074082753
2005-04-24 09:00:00,11.387006207710783
2005-04-24 10:00:00,-10.253527200623921
2005-04-24 11:00:00,0.014368500632372161
2005-04-24 12:00:00,13.290691622240956
2005-04-24 13:00:00,19.110294518355886
2005-04-24 14:00:00,22.336190909540846
2005-04-24 15:00:00,0.32532145323375516
2005-04-24 16:00:00,-49.41183246435435
2005-04-24 17:00:00,-121.52296661571154
2005-04-24 18:00:00,-139.42391139347706
2005-04-24 19:00:00,-66.11995505222876
2005-04-24 20:00:00,91.73036432207573
2005-04-24 21:00:00,143.78880858733442
2005-04-24 22:00:00,196.54473358135147
2005-04-24 23:00:00,160.282495756157
2005-04-25 00:00:00,213.6786379899604
2005-04-25 01:00:00,194.8534563049284
2005-04-25 02:00:00,190.34346253106287
2005-04-25 03:00:00,212.82526720433384
2005-04-25 04:00:00,221.9680251743166
2005-04-25 05:00:00,164.67297640100423
2005-04-25 06:00:00,179.65819701685223
2005-04-25 07:00:00,189.08549908708437
2005-04-25 08:00:00,184.07716380327474
2005-04-25 09:00:00,160.7263588333367
2005-04-25 10:00:00,125.05840460602417
2005-04-25 11:00:00,105.43781984958059
2005-04-25 12:00:00,109.9574667724853
2005-04-25 13:00:00,85.27989288799154
2005-04-25 14:00:00,73.38891843259148
2005-04-25 15:00:00,17.06512676202533
2005-04-25 16:00:00,-5.1512164461087195
2005-04-25 17:00:00,-54.978215726576764
2005-04-25 18:00:00,-97.79241280644669
2005-04-25 19:00:00,-142.54593597626945
2005-04-25 20:00:00,-22.40341125451141
2005-04-25 21:00:00,10.347651722926685
2005-04-25 22:00:00,56.76957342366768
2005-04-25 23:00:00,25.742853875448873
2005-04-26 00:00:00,12.761419657522765
2005-04-26 01:00:00,-7.123263286118345
2005-04-26 02:00:00,11.73974272497162
2005-04-26 03:00:00,47.884936324945556
2005-04-26 04:00:00,102.16016174023525
2005-04-26 05:00:00,80.3371597423486
2005-04-26 06:00:00,66.52942635086492
2005-04-26 07:00:00,153.88692220962685
2005-04-26 08:00:00,91.48762689576006
2005-04-26 09:00:00,86.9280762552819
2005-04-26 10:00:00,17.870448957751933
2005-04-26 11:00:00,18.056090672615255
2005-04-26 12:00:00,-11.722348031795718
2005-04-26 13:00:00,-9.918350040203677
2005-04-26 14:00:00,-9.073786698164895
2005-04-26 15:00:00,-38.02482377927004
2005-04-26 16:00:00,-68.53668433335838
2005-04-26 17:00:00,-136.57400339593914
2005-04-26 18:00:00,-136.59615759711573
2005-04-26 19:00:00,-87.59618047438312
2005-04-26 20:00:00,36.36040594731253
2005-04-26 21:00:00,16.52434281003616
2005-04-26 22:00:00,60.58202523828959
2005-04-26 23:00:00,23.899818004750614
2005-04-27 00:00:00,42.96600724740051
2005-04-27 01:00:00,45.45857666658321
2005-04-27 02:00:00,40.59401392951281
2005-04-27 03:00:00,54.847785693172
2005-04-27 04:00:00,60.566569840694456
2005-04-27 05:00:00,47.34095764570907
2005-04-27 06:00:00,43.83399088224451
2005-04-27 07:00:00,66.56782299999259
2005-04-27 08:00:00,25.22054630698267
2005-04-27 09:00:00,-31.341167387584164
2005-04-27 10:00:00,-18.360596403008458
2005-04-27 11:00:00,-43.85062422951319
2005-04-27 12:00:00,-48.529174129331295
2005-04-27 13:00:00,-35.85436740597902
2005-04-27 14:00:00,-52.70111916468886
2005-04-27 15:00:00,-51.32845925586912
2005-04-27 16:00:00,-84.09748890635251
2005-04-27 17:00:00,-154.46569189677916
2005-04-27 18:00:00,-140.9782778557294
2005-04-27 19:00:00,-170.77420068661763
2005-04-27 20:00:00,-84.77012011379588
2005-04-27 21:00:00,-30.490640070249356
2005-04-27 22:00:00,13.002835689621861
2005-04-27 23:00:00,5.467850867471725
2005-04-28 00:00:00,-0.11080578533551488
2005-04-28 01:00:00,2.529214277989695
2005-04-28 02:00:00,-4.228606375659638
2005-04-28 03:00:00,2.749753527284838
2005-04-28 04:00:00,-34.055900886644395
2005-04-28 05:00:00,-70.10129270315065
2005-04-28 06:00:00,-68.2687534239376
2005-04-28 07:00:00,50.76505233037233
2005-04-28 08:00:00,46.31235671854438
2005-04-28 09:00:00,8.825785357804989
2005-04-28 10:00:00,-20.523711477509323
2005-04-28 11:00:00,-22.721037417228445
2005-04-28 12:00:00,-28.828083877261406
2005-04-28 13:00:00,-23.441696274617925
2005-04-28 14:00:00,-42.483121109149124
2005-04-28 15:00:00,-67.62895026194747
2005-04-28 16:00:00,-99.8604291188467
2005-04-28 17:00:00,-165.12713793195735
2005-04-28 18:00:00,-165.71119937525032
2005-04-28 19:00:00,-160.81856870513138
2005-04-28 20:00:00,-21.65937947910288
2005-04-28 21:00:00,8.076262610968115
2005-04-28 22:00:00,26.620862059237652
2005-04-28 23:00:00,-8.16334814877905
2005-04-29 00:00:00,-55.221253903125444
2005-04-29 01:00:00,-7.4941063492237845
2005-04-29 02:00:00,-18.568931914654513
2005-04-29 03:00:00,-15.959292890089273
2005-04-29 04:00:00,7.109858462808916
2005-04-29 05:00:00,-11.65571841820838
2005-04-29 06:00:00,-24.28743692418493
2005-04-29 07:00:00,-14.518329644247615
2005-04-29 08:00:00,-18.718471518285924
2005-04-29 09:00:00,-24.906203928655486
2005-04-29 10:00:00,-82.26474941242554
2005-04-29 11:00:00,-60.309182502506246
2005-04-29 12:00:00,-46.26475741348645
2005-04-29 13:00:00,-49.83453418129852
2005-04-29 14:00:00,-25.944296890732176
2005-04-29 15:00:00,-16.171476440004653
2005-04-29 16:00:00,-8.67107374782654
2005-04-29 17:00:00,-71.01767302358871
2005-04-29 18:00:00,-96.90197900003363
2005-04-29 19:00:00,-52.03720582300275
