Hour,Demand
8220,1595.2336
8221,1702.83424
8222,1876.86656
8223,2086.86656
8224,1797.02904
8225,1072.99928
8226,691.97328
8227,481.45
8228,104.12728
8229,0
8230,0
8231,120.61448
8232,799.84608
8233,1513.5788
8234,2599.19584
8235,2618.2416
8236,2546.38208
8237,2427.84224
8238,2216.06368
8239,1898.27424
8240,1614.00864
8241,1476.91808
8242,1408.08352
8243,1473.79296
8244,1590.05888
8245,1821.21248
8246,2133.99968
8247,2458.1392
8248,2165.94048
8249,1360.60464
8250,876.54024
8251,543.62936
8252,446.21448
8253,365.65352
8254,406.6
8255,592.5008
8256,1019.6364
8257,1801.48304
8258,2865.85984
8259,2846.03392
8260,2793.5552
8261,2694.68672
8262,2506.50496
8263,2237.13408
8264,1980.54752
8265,1846.37536
8266,1784.31776
8267,1793.64416
8268,1803.12384
8269,1958.61568
8270,2220.11616
8271,2546.05824
8272,2280.36448
8273,1539.62304
8274,1190.74864
8275,972.24376
8276,954.30648
8277,1033.06272
8278,1107.35184
8279,1259.47128
8280,1587.07272
8281,2250.6488
8282,2835.63456
8283,2862.73792
8284,2780.23744
8285,2700.94976
8286,2544.63936
8287,2302.9344
8288,2097.96096
8289,2040.36224
8290,1836.15392
8291,1787.16256
8292,1792.15584
8293,1906.71872
8294,2109.3696
8295,2496.70912
8296,2441.86608
8297,1805.25936
8298,1315.95808
8299,1008.95568
8300,537.84952
8301,281.59752
8302,242.79048
8303,537.21208
8304,1052.33584
8305,1903.43456
8306,2820.44416
8307,2843.6384
8308,2796.75488
8309,2723.94208
8310,2530.27584
8311,2137.7728
8312,1727.53472
8313,1557.30144
8314,1471.72128
8315,1425.2416
8316,1494.59072
8317,1676.784
8318,1974.71872
8319,2388.99616
8320,2621.5688
8321,2491.15168
8322,2289.70064
8323,1945.92472
8324,1934.00248
8325,1591.51816
8326,1413.24472
8327,1502.84872
8328,2119.0128
8329,2570.648
8330,2798.93376
8331,2801.77088
8332,2808.09504
8333,2762.65632
8334,2495.88064
8335,2131.57184
8336,1738.4064
8337,1586.1888
8338,1506.3168
8339,1495.58624
8340,1503.1648
8341,1672.57728
8342,1966.92544
8343,2403.98976
8344,2437.34392
8345,1605.56104
8346,1084.61656
8347,912.87128
8348,624.3844
8349,496.86256
8350,915.77368
8351,1084.79576
8352,1558.13536
8353,2298.0152
8354,2652.65216
8355,2743.1872
8356,2673.81824
8357,2569.6976
8358,2367.032
8359,2143.47168
8360,1936.4224
8361,1872.13984
8362,1752.27712
8363,1637.6784
8364,1679.92384
8365,1988.75552
8366,2078.6576
8367,2276.56
8368,2467.97792
8369,1516.26184
8370,1356.26672
8371,1064.84224
8372,732.3988
8373,402.15752
8374,217.20128
8375,272.42592
8376,772.64664
8377,1574.84456
8378,2605.9152
8379,2618.11872
8380,2586.12096
8381,2585.45376
8382,2384.75872
8383,2137.18816
8384,1787.51904
8385,1637.51136
8386,1511.53856
8387,1420.26464
8388,1463.85024
8389,1621.17984
8390,1788.84832
8391,2044.49856
8392,2111.18416
8393,1304.37024
8394,908.51248
8395,805.03952
8396,670.1804
8397,574.18824
8398,427.98704
8399,644.36672
8400,1201.332
8401,2052.51408
8402,2725.96192
8403,2729.83328
8404,2690.20704
8405,2623.384
8406,2441.97344
8407,2119.84672
8408,1800.44928
8409,1581.21536
8410,1502.4064
8411,1550.91072
8412,1703.96384
8413,1931.16512
8414,2160.49024
8415,2485.91424
8416,2399.5708
8417,1606.27712
8418,1196.08728
8419,924.14584
8420,999.47
8421,917.61488
8422,722.5132
8423,898.24016
8424,1257.77736
8425,2045.17448
8426,2873.74144
8427,2872.296
8428,2806.048
8429,2697.55296
8430,2477.07616
8431,2089.25024
8432,1789.86432
8433,1566.98688
8434,1491.8336
8435,1531.89856
8436,1629.68672
8437,1885.72384
8438,2194.86752
8439,2591.94464
8440,2743.5744
8441,2355.26344
8442,1848.00488
8443,1655.45032
8444,1760.97056
8445,1748.55424
8446,1549.16688
8447,1086.68064
8448,1649.17072
8449,2030.1984
8450,2698.3408
8451,2750.4224
8452,2687.49792
8453,2629.8224
8454,2433.424
8455,2085.25184
8456,1779.79968
8457,1635.80544
8458,1590.80864
8459,1687.33504
8460,1751.54272
8461,1966.36288
8462,2274.41472
8463,2677.51904
8464,2448.1536
8465,1638.77216
8466,1084.6448
8467,752.22912
8468,386.73696
8469,103.05864
8470,72.03928
8471,306.60184
8472,732.20496
8473,1660.01992
8474,2841.47872
8475,2890.72288
8476,2866.1856
8477,2779.0064
8478,2612.54144
8479,2370.5616
8480,2035.73344
8481,1924.22944
8482,1809.44768
8483,1995.81312
8484,2092.74592
8485,2219.67328
8486,2243.86432
8487,2548.7792
8488,2404.7452
8489,1596.3512
8490,1114.27752
8491,835.18504
8492,533.97256
8493,104.81528
8494,99.88064
8495,290.2752
8496,704.11056
8497,1534.43336
8498,2806.09024
8499,2862.53056
8500,2812.65344
8501,2763.61664
8502,2613.96
8503,2392.13216
8504,2209.00736
8505,2124.19008
8506,2059.99904
8507,2048.10784
8508,2097.34432
8509,2209.58656
8510,2367.86944
8511,2606.55808
8512,2351.41552
8513,1609.36928
8514,1205.42128
8515,993.57592
8516,720.97352
8517,814.76336
8518,784.6304
8519,1315.048
8520,1757.88912
8521,2273.63352
8522,2779.99328
8523,2761.82656
8524,2715.92704
8525,2654.58464
8526,2454.72736
8527,2097.832
8528,1837.94016
8529,1685.2768
8530,1608.99296
8531,1610.14912
8532,1671.8448
8533,1813.95168
8534,2022.36512
8535,2214.03296
8536,2200.10568
8537,1506.9724
8538,1009.57992
8539,637.0676
8540,180.39248
8541,0
8542,0
8543,22.52112
8544,460.54408
8545,1337.96256
8546,2568.7888
8547,2562.4016
8548,2506.88672
8549,2424.51168
8550,2215.46048
8551,1912.76864
8552,1724.45216
8553,1603.11744
8554,1524.552
8555,1443.29248
8556,1459.81632
8557,1582.4688
8558,1812.50688
8559,2033.98144
8560,2090.65648
8561,1250.4744
8562,1074.69144
8563,796.20648
8564,863.75368
8565,575.53928
8566,331.31216
8567,301.42576
8568,749.95152
8569,1594.54944
8570,2559.48384
8571,2496.6432
8572,2475.4192
8573,2402.75776
8574,2169.42624
8575,1863.60224
8576,1621.57856
8577,1464.09056
8578,1356.18752
8579,1354.45696
8580,1411.26848
8581,1560.81888
8582,1797.7488
8583,2044.3088
8584,2102.83256
8585,1594.00032
8586,924.96696
8587,1106.97648
8588,1000.65288
8589,927.5992
8590,639.44848
8591,464.89024
8592,880.06896
8593,1466.71168
8594,2494.55328
8595,2349.55616
8596,2301.30976
8597,2269.80608
8598,2130.63712
8599,1884.296
8600,1659.30176
8601,1479.6432
8602,1428.21472
8603,1399.12288
8604,1397.00768
8605,1552.2928
8606,1791.35456
8607,2075.92096
8608,2087.12176
8609,1709.78376
8610,1281.312
8611,1059.61368
8612,994.3492
8613,745.01112
8614,1250.59848
8615,1613.42192
8616,1767.00672
8617,2083.416
8618,2364.16544
8619,2371.7568
8620,2346.19104
8621,2324.32256
8622,2241
8623,2035.73312
8624,1818.91264
8625,1582.21696
8626,1517.19232
8627,1588.4192
8628,1737.9104
8629,1723.83584
8630,1859.68128
8631,2157.79552
8632,2314.30072
8633,1886.39984
8634,1636.56328
8635,1133.0596
8636,480.7592
8637,201.53776
8638,61.99824
8639,324.51944
8640,750.86904
8641,1476.896
8642,2594.54144
8643,2661.7264
8644,2626.11552
8645,2548.65184
8646,2396.85728
8647,2201.64064
8648,1926.15936
8649,1814.54528
8650,1657.44832
8651,1694.00448
8652,1854.43616
8653,1945.0592
8654,2081.35712
8655,2285.71424
8656,2438.38864
8657,1454.59576
8658,947.73744
8659,613.92216
8660,290.4536
8661,59.78496
8662,57.08536
8663,280.14776
8664,665.42696
8665,1469.7244
8666,2700.37728
8667,2736.18432
8668,2699.89856
8669,2629.33856
8670,2479.11616
8671,2266.40672
8672,2066.60352
8673,1947.38496
8674,1873.30176
8675,1806.51744
8676,1843.45216
8677,1990.80128
8678,2176.4928
8679,2426.55808
8680,2332.82592
8681,1484.45
8682,1031.6
8683,776.97856
8684,351.88512
8685,29.13936
8686,0
8687,205.87816
8688,615.58776
8689,1438.93504
8690,2698.73664
8691,2721.75296
8692,2652.96096
8693,2594.77184
8694,2415.60832
8695,2109.73888
8696,1848.97536
8697,1746.68864
8698,1673.17312
8699,1627.01984
8700,1663.63008
8701,1785.44448
8702,1988.56064
8703,2236.62496
8704,2272.28464
8705,1371.28552
8706,1012.25144
8707,829.57864
8708,541.7312
8709,451.31488
8710,479.63048
8711,859.62248
8712,1238.13392
8713,1932.57432
8714,2553.1424
8715,2606.24192
8716,2579.34144
8717,2529.0624
8718,2402.54208
8719,2215.2496
8720,2083.29984
8721,2035.2384
8722,1981.69792
8723,1912.54624
8724,1936.36
8725,2027.16448
8726,2046.77472
8727,2144.7616
8728,2197.49008
8729,1231.50544
8730,947.20304
8731,712.73472
8732,353.21184
8733,194.62616
8734,310.24592
8735,704.52352
8736,1008.28768
8737,1761.2584
8738,2569.55104
8739,2608.64704
8740,2572.45856
8741,2512.39616
8742,2336.34624
8743,2031.16832
8744,1778.77184
8745,1631.18432
8746,1584.21088
8747,1642.6272
8748,1703.62144
8749,1883.25632
8750,2102.51136
8751,2370.5936
8752,2391.9384
8753,1318.406
8754,808.06152
8755,388.67824
8756,194.46152
8757,86.65168
8758,10.84616
8759,0
8760,429.06896
